time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
23.85,5.03483379,0,0.18271
23.855,5.00971982,0,0.183767
23.86,4.96307966,0,0.185881
23.865,4.98460585,0,0.184069
23.87,5.03483379,0,0.185579
23.875,5.00613204,0,0.185428
23.88,5.01689538,0,0.184522
23.885,5.04559713,0,0.188146
23.89,4.97025522,0,0.187391
23.895,5.00613204,0,0.186183
23.9,5.02048316,0,0.187542
23.905,5.00613204,0,0.187844
23.91,5.05994825,0,0.188599
23.915,5.02407094,0,0.187089
23.92,4.96666744,0,0.186938
23.925,5.0707111,0,0.18724
23.93,5.0133076,0,0.184975
23.935,5.06353554,0,0.187693
23.94,5.05636047,0,0.186485
23.945,5.01689538,0,0.186485
23.95,5.0312465,0,0.186636
23.955,5.05636047,0,0.185428
23.96,5.05636047,0,0.186183
23.965,5.05277269,0,0.185881
23.97,5.08147444,0,0.185277
23.975,5.03483379,0,0.187089
23.98,5.00613204,0,0.185881
23.985,5.08506222,0,0.186938
23.99,5.08506222,0,0.188599
23.995,5.09941285,0,0.18875
24,5.06353554,0,0.18875
24.005,5.05994825,0,0.190864
24.01,5.05994825,0,0.191166
24.015,5.04200935,0,0.189958
24.02,5.09582507,0,0.190562
24.025,5.07788666,0,0.189958
24.03,5.04200935,0,0.188599
24.035,5.07788666,0,0.188297
24.04,5.08865,0,0.191317
24.045,5.06353554,0,0.19026
24.05,5.05994825,0,0.189354
24.055,5.07788666,0,0.189203
24.06,5.09941285,0,0.191166
24.065,5.10658841,0,0.191468
24.07,5.10658841,0,0.189656
24.075,5.07429888,0,0.193733
24.08,5.05277269,0,0.194035
24.085,5.08865,0,0.193884
24.09,5.10658841,0,0.193582
24.095,5.10300063,0,0.193884
24.1,5.11376397,0,0.195092
24.105,5.09582507,0,0.192072
24.11,5.07788666,0,0.193431
24.115,5.07788666,0,0.191619
24.12,5.13887794,0,0.194337
24.125,5.09941285,0,0.192525
24.13,5.10658841,0,0.194186
24.135,5.13529016,0,0.193582
24.14,5.05277269,0,0.192827
24.145,5.15681635,0,0.193129
24.15,5.13887794,0,0.191921
24.155,5.13170238,0,0.192978
24.16,5.17116747,0,0.191015
24.165,5.13887794,0,0.19026
24.17,5.09941285,0,0.191166
24.175,5.13887794,0,0.190109
24.18,5.1460535,0,0.189505
24.185,5.16757969,0,0.191317
24.19,5.1855181,0,0.189958
24.195,5.1281146,0,0.189203
24.2,5.11017619,0,0.190562
24.205,5.16399191,0,0.189958
24.21,5.14964079,0,0.192223
24.215,5.17834254,0,0.193733
24.22,5.18193032,0,0.195243
24.225,5.16040413,0,0.192827
24.23,5.12093904,0,0.19328
24.235,5.18910588,0,0.194639
24.24,5.17116747,0,0.194639
24.245,5.19628144,0,0.195092
24.25,5.1855181,0,0.194639
24.255,5.22498319,0,0.193431
24.26,5.18910588,0,0.194186
24.265,5.13529016,0,0.195092
24.27,5.19986922,0,0.192978
24.275,5.19628144,0,0.194941
24.28,5.19986922,0,0.195545
24.285,5.16040413,0,0.192827
24.29,5.22498319,0,0.195696
24.295,5.20704429,0,0.193431
24.3,5.17116747,0,0.19479
24.305,5.21421985,0,0.195847
24.31,5.21421985,0,0.195847
24.315,5.21780763,0,0.195998
24.32,5.25009716,0,0.194941
24.325,5.22857097,0,0.197961
24.33,5.15681635,0,0.195998
24.335,5.23933382,0,0.196753
24.34,5.21063207,0,0.196149
24.345,5.23574604,0,0.197961
24.35,5.25009716,0,0.196753
24.355,5.20704429,0,0.196602
24.36,5.18910588,0,0.195394
24.365,5.25727272,0,0.196904
24.37,5.26444779,0,0.196904
24.375,5.21063207,0,0.195545
24.38,5.28238669,0,0.195847
24.385,5.26803557,0,0.197659
24.39,5.17116747,0,0.195696
24.395,5.28956225,0,0.197659
24.4,5.26803557,0,0.197659
24.405,5.25727272,0,0.199471
24.41,5.29314954,0,0.199773
24.415,5.27521113,0,0.197357
24.42,5.23574604,0,0.197659
24.425,5.25727272,0,0.199773
24.43,5.27521113,0,0.201736
24.435,5.29314954,0,0.201887
24.44,5.29314954,0,0.203246
24.445,5.28238669,0,0.201434
24.45,5.30750066,0,0.202189
24.455,5.31108844,0,0.202038
24.46,5.21421985,0,0.202642
24.465,5.30391288,0,0.201585
24.47,5.31108844,0,0.202491
24.475,5.28238669,0,0.201585
24.48,5.30750066,0,0.201434
24.485,5.33620241,0,0.20083
24.49,5.32185129,0,0.199471
24.495,5.3003251,0,0.20083
24.5,5.3003251,0,0.20083
24.505,5.31108844,0,0.20083
24.51,5.3003251,0,0.201434
24.515,5.32543907,0,0.20234
24.52,5.32543907,0,0.201132
24.525,5.32543907,0,0.201585
24.53,5.34696575,0,0.202038
24.535,5.29673732,0,0.202038
24.54,5.30750066,0,0.202642
24.545,5.36849194,0,0.205662
24.55,5.34337797,0,0.204303
24.555,5.318264,0,0.205209
24.56,5.3756675,0,0.20838
24.565,5.38284257,0,0.206115
24.57,5.34337797,0,0.207172
24.575,5.33620241,0,0.207927
24.58,5.33261463,0,0.206417
24.585,5.3756675,0,0.207172
24.59,5.36131638,0,0.210041
24.595,5.36490416,0,0.211853
24.6,5.35055304,0,0.210192
24.605,5.37925479,0,0.210192
24.61,5.36490416,0,0.213061
24.615,5.35055304,0,0.20989
24.62,5.38643035,0,0.212004
24.625,5.4079585,0,0.209286
24.63,5.39360591,0,0.210041
24.635,5.3971932,0,0.207776
24.64,5.4079585,0,0.208833
24.645,5.36849194,0,0.207625
24.65,5.36490416,0,0.210192
24.655,5.4366578,0,0.210645
24.66,5.4151321,0,0.210947
24.665,5.4115453,0,0.2114
24.67,5.4366578,0,0.209437
24.675,5.4079585,0,0.209437
24.68,5.36131638,0,0.207474
24.685,5.4545967,0,0.207172
24.69,5.4402446,0,0.207927
24.695,5.3971932,0,0.204907
24.7,5.4581835,0,0.208078
24.705,5.4438363,0,0.207172
24.71,5.38284257,0,0.208984
24.715,5.4223057,0,0.209739
24.72,5.465362,0,0.209286
24.725,5.4151321,0,0.20989
24.73,5.4294842,0,0.208833
24.735,5.4940613,0,0.208833
24.74,5.4617703,0,0.208682
24.745,5.38284257,0,0.207625
24.75,5.4581835,0,0.209437
24.755,5.4940613,0,0.207021
24.76,5.4294842,0,0.208984
24.765,5.4689488,0,0.208984
24.77,5.4868877,0,0.2114
24.775,5.465362,0,0.210494
24.78,5.4366578,0,0.208984
24.785,5.4868877,0,0.210947
24.79,5.4833009,0,0.211551
24.795,5.4833009,0,0.210192
24.8,5.4868877,0,0.211249
24.805,5.4833009,0,0.210947
24.81,5.465362,0,0.212759
24.815,5.4976481,0,0.211853
24.82,5.4868877,0,0.210947
24.825,5.4797092,0,0.212306
24.83,5.5191738,0,0.211249
24.835,5.4976481,0,0.211702
24.84,5.4581835,0,0.210947
24.845,5.5084134,0,0.210645
24.85,5.5191738,0,0.212004
24.855,5.5227655,0,0.210192
24.86,5.5514648,0,0.210796
24.865,5.5084134,0,0.210494
24.87,5.4868877,0,0.211702
24.875,5.5263523,0,0.209739
24.88,5.5442912,0,0.211098
24.885,5.547878,0,0.210494
24.89,5.5335259,0,0.209739
24.895,5.5263523,0,0.210947
24.9,5.5084134,0,0.213212
24.905,5.5120002,0,0.212457
24.91,5.5407044,0,0.213665
24.915,5.5586433,0,0.212759
24.92,5.5729905,0,0.213816
24.925,5.5622301,0,0.213514
24.93,5.5371127,0,0.213816
24.935,5.515587,0,0.214571
24.94,5.5909294,0,0.214269
24.945,5.580169,0,0.213212
24.95,5.5694037,0,0.212457
24.955,5.5909294,0,0.214269
24.96,5.5442912,0,0.214571
24.965,5.5084134,0,0.212457
24.97,5.6016947,0,0.216383
24.975,5.5729905,0,0.213816
24.98,5.5622301,0,0.215477
24.985,5.6016947,0,0.215628
24.99,5.5622301,0,0.217138
24.995,5.5371127,0,0.216836
25,5.6196336,0,0.218195
25.005,5.5873426,0,0.221366
25.01,5.580169,0,0.220762
25.015,5.5981079,0,0.222423
25.02,5.6268072,0,0.222423
25.025,5.5550516,0,0.221819
25.03,5.5981079,0,0.224386
25.035,5.6232204,0,0.221819
25.04,5.5945162,0,0.22046
25.045,5.6052815,0,0.221064
25.05,5.6052815,0,0.220309
25.055,5.6232204,0,0.219554
25.06,5.5765773,0,0.220762
25.065,5.580169,0,0.21895
25.07,5.6590982,0,0.22197
25.075,5.6375725,0,0.222876
25.08,5.6268072,0,0.221215
25.085,5.6842107,0,0.22197
25.09,5.6447461,0,0.222725
25.095,5.6232204,0,0.225443
25.1,5.6555114,0,0.226802
25.105,5.6483329,0,0.226198
25.11,5.6519197,0,0.226802
25.115,5.6483329,0,0.228312
25.12,5.6877975,0,0.229218
25.125,5.6232204,0,0.2265
25.13,5.6411593,0,0.228765
25.135,5.6770371,0,0.226953
25.14,5.6734503,0,0.226349
25.145,5.6877975,0,0.228916
25.15,5.6734503,0,0.223933
25.155,5.694976,0,0.227104
25.16,5.6339808,0,0.225896
25.165,5.6734503,0,0.225896
25.17,5.6913843,0,0.227859
25.175,5.694976,0,0.228161
25.18,5.6877975,0,0.225594
25.185,5.6985628,0,0.229369
25.19,5.6877975,0,0.226953
25.195,5.6590982,0,0.227255
25.2,5.6770371,0,0.226953
25.205,5.7021496,0,0.226198
25.21,5.7236753,0,0.2265
25.215,5.694976,0,0.227104
25.22,5.7559663,0,0.226802
25.225,5.6590982,0,0.226047
25.23,5.694976,0,0.2265
25.235,5.7129149,0,0.225443
25.24,5.7308538,0,0.2265
25.245,5.7236753,0,0.225292
25.25,5.7487878,0,0.228463
25.255,5.7200885,0,0.224688
25.26,5.6913843,0,0.225745
25.265,5.7093232,0,0.2265
25.27,5.7344406,0,0.224386
25.275,5.7236753,0,0.225745
25.28,5.7200885,0,0.224386
25.285,5.7559663,0,0.226198
25.29,5.7308538,0,0.225594
25.295,5.7057364,0,0.228463
25.3,5.7344406,0,0.229067
25.305,5.7559663,0,0.226802
25.31,5.7523795,0,0.230577
25.315,5.745201,0,0.228463
25.32,5.7882573,0,0.231181
25.325,5.7416142,0,0.228765
25.33,5.6985628,0,0.228312
25.335,5.7810788,0,0.233144
25.34,5.7882573,0,0.229973
25.345,5.7846656,0,0.230124
25.35,5.8061913,0,0.229973
25.355,5.7667267,0,0.228916
25.36,5.7990177,0,0.228765
25.365,5.7416142,0,0.228161
25.37,5.7739052,0,0.229671
25.375,5.8061913,0,0.230577
25.38,5.7846656,0,0.229218
25.385,5.8241302,0,0.230275
25.39,5.8205434,0,0.22952
25.395,5.7523795,0,0.231936
25.4,5.7810788,0,0.231634
25.405,5.7990177,0,0.229671
25.41,5.8528344,0,0.23254
25.415,5.7882573,0,0.232238
25.42,5.8313087,0,0.232842
25.425,5.7990177,0,0.232087
25.43,5.7667267,0,0.236164
25.435,5.8205434,0,0.23405
25.44,5.8348955,0,0.237221
25.445,5.8564212,0,0.238429
25.45,5.7990177,0,0.235862
25.455,5.8492476,0,0.237674
25.46,5.8313087,0,0.236919
25.465,5.7990177,0,0.234805
25.47,5.809783,0,0.238278
25.475,5.8384823,0,0.238127
25.48,5.8420691,0,0.234503
25.485,5.8169566,0,0.23707
25.49,5.8384823,0,0.234201
25.495,5.8277219,0,0.233295
25.5,5.8277219,0,0.236466
25.505,5.809783,0,0.236013
25.51,5.8348955,0,0.233899
25.515,5.8564212,0,0.23405
25.52,5.8348955,0,0.232993
25.525,5.860008,0,0.23254
25.53,5.8851254,0,0.23556
25.535,5.8348955,0,0.234352
25.54,5.8133698,0,0.231634
25.545,5.9174115,0,0.235258
25.55,5.8779469,0,0.233144
25.555,5.8564212,0,0.234654
25.56,5.9030643,0,0.235409
25.565,5.8851254,0,0.234805
25.57,5.8420691,0,0.23556
25.575,5.8420691,0,0.235409
25.58,5.8994726,0,0.233446
25.585,5.8851254,0,0.236466
25.59,5.892299,0,0.236164
25.595,5.9030643,0,0.23556
25.6,5.9209983,0,0.23707
25.605,5.8492476,0,0.236164
25.61,5.8815337,0,0.23556
25.615,5.9209983,0,0.23556
25.62,5.8707733,0,0.235409
25.625,5.8994726,0,0.234503
25.63,5.9425289,0,0.236466
25.635,5.9138247,0,0.236013
25.64,5.8635948,0,0.236919
25.645,5.9317636,0,0.236617
25.65,5.9281768,0,0.236164
25.655,5.9281768,0,0.236164
25.66,5.9461157,0,0.235711
25.665,5.9389372,0,0.235409
25.67,5.9389372,0,0.234654
25.675,5.8779469,0,0.236315
25.68,5.9281768,0,0.23707
25.685,5.9425289,0,0.239033
25.69,5.8994726,0,0.237372
25.695,5.9784018,0,0.239486
25.7,5.9819935,0,0.239335
25.705,5.9030643,0,0.238731
25.71,5.92459,0,0.241902
25.715,5.9891671,0,0.241298
25.72,5.9640546,0,0.240241
25.725,5.9640546,0,0.242506
25.73,5.9784018,0,0.242657
25.735,5.9855803,0,0.243563
25.74,5.9640546,0,0.245073
25.745,5.9317636,0,0.246885
25.75,5.9676414,0,0.243714
25.755,5.9999324,0,0.246734
25.76,5.9819935,0,0.245979
25.765,5.9712282,0,0.243865
25.77,6.039397,0,0.24613
25.775,5.9532893,0,0.244771
25.78,5.9425289,0,0.244771
25.785,6.0214581,0,0.245224
25.79,5.9855803,0,0.245224
25.795,5.9963407,0,0.245375
25.8,6.0142796,0,0.245828
25.805,6.0286317,0,0.245073
25.81,6.0035192,0,0.245073
25.815,5.9281768,0,0.243261
25.82,6.007106,0,0.248093
25.825,6.0214581,0,0.247489
25.83,5.9891671,0,0.244469
25.835,6.0322185,0,0.247489
25.84,6.039397,0,0.244469
25.845,6.0106928,0,0.245979
25.85,5.9461157,0,0.245526
25.855,6.0322185,0,0.246281
25.86,6.0142796,0,0.246281
25.865,5.9963407,0,0.244167
25.87,6.0573359,0,0.245073
25.875,5.9963407,0,0.244469
25.88,5.9712282,0,0.24613
25.885,6.0358053,0,0.245073
25.89,6.0178713,0,0.245375
25.895,6.039397,0,0.246885
25.9,6.0501574,0,0.24613
25.905,6.0465706,0,0.247942
25.91,5.9999324,0,0.249301
25.915,6.0035192,0,0.247489
25.92,6.0788616,0,0.248395
25.925,6.0537442,0,0.251868
25.93,6.0429838,0,0.248999
25.935,6.0932088,0,0.250811
25.94,6.0250449,0,0.248395
25.945,6.0035192,0,0.250056
25.95,6.0788616,0,0.251868
25.955,6.0680963,0,0.249754
25.96,6.0609227,0,0.250811
25.965,6.039397,0,0.249603
25.97,6.1147394,0,0.254737
25.975,6.0214581,0,0.250811
25.98,6.0609227,0,0.254133
25.985,6.0680963,0,0.250962
25.99,6.1039741,0,0.256247
25.995,6.0680963,0,0.254435
26,6.1003873,0,0.254133
26.005,6.0537442,0,0.25519
26.01,6.0465706,0,0.258663
26.015,6.0573359,0,0.257002
26.02,6.1039741,0,0.256851
26.025,6.0752748,0,0.256549
26.03,6.0716831,0,0.25821
26.035,6.1254998,0,0.257908
26.04,6.0824484,0,0.257455
26.045,6.0609227,0,0.259418
26.05,6.0788616,0,0.258814
26.055,6.1147394,0,0.258663
26.06,6.1003873,0,0.257757
26.065,6.1398519,0,0.257455
26.07,6.1290866,0,0.257153
26.075,6.0680963,0,0.260324
26.08,6.1075609,0,0.258663
26.085,6.1254998,0,0.260626
26.09,6.1183262,0,0.263797
26.095,6.1147394,0,0.258965
26.1,6.1649644,0,0.265307
26.105,6.1039741,0,0.265156
26.11,6.0752748,0,0.262438
26.115,6.1613776,0,0.263344
26.12,6.1290866,0,0.261079
26.125,6.1326783,0,0.261381
26.13,6.1757297,0,0.264854
26.135,6.121913,0,0.262287
26.14,6.0932088,0,0.261683
26.145,6.1649644,0,0.263797
26.15,6.154204,0,0.260475
26.155,6.1470255,0,0.263193
26.16,6.1290866,0,0.258663
26.165,6.1829033,0,0.260173
26.17,6.121913,0,0.258814
26.175,6.0824484,0,0.256398
26.18,6.1864901,0,0.2567
26.185,6.1757297,0,0.258361
26.19,6.1577908,0,0.259116
26.195,6.1757297,0,0.258361
26.2,6.1829033,0,0.259569
26.205,6.1003873,0,0.2567
26.21,6.1721429,0,0.258814
26.215,6.1972554,0,0.259569
26.22,6.1506123,0,0.257606
26.225,6.1936686,0,0.258814
26.23,6.1900818,0,0.261532
26.235,6.1254998,0,0.2567
26.24,6.1757297,0,0.260626
26.245,6.204429,0,0.263646
26.25,6.154204,0,0.261079
26.255,6.1829033,0,0.261834
26.26,6.2187811,0,0.261683
26.265,6.1290866,0,0.259569
26.27,6.1757297,0,0.261683
26.275,6.2223679,0,0.260173
26.28,6.1649644,0,0.260173
26.285,6.2187811,0,0.259267
26.29,6.2223679,0,0.258814
26.295,6.1470255,0,0.259267
26.3,6.2008422,0,0.260173
26.305,6.2151943,0,0.258663
26.31,6.1972554,0,0.262287
26.315,6.2295464,0,0.263042
26.32,6.2582457,0,0.260475
26.325,6.1649644,0,0.260475
26.33,6.1972554,0,0.259418
26.335,6.2295464,0,0.258059
26.34,6.2438936,0,0.259267
26.345,6.2151943,0,0.259116
26.35,6.23672,0,0.257153
26.355,6.2331332,0,0.259418
26.36,6.1793165,0,0.257455
26.365,6.2259547,0,0.2567
26.37,6.2331332,0,0.258814
26.375,6.2187811,0,0.255643
26.38,6.2331332,0,0.2567
26.385,6.2474853,0,0.256247
26.39,6.1864901,0,0.257304
26.395,6.2403068,0,0.256851
26.4,6.2474853,0,0.256398
26.405,6.2403068,0,0.256851
26.41,6.2546589,0,0.257908
26.415,6.2797714,0,0.2567
26.42,6.2116075,0,0.257455
26.425,6.2008422,0,0.258361
26.43,6.2618325,0,0.257908
26.435,6.2582457,0,0.257304
26.44,6.2546589,0,0.258663
26.445,6.2833582,0,0.25972
26.45,6.2618325,0,0.25972
26.455,6.2259547,0,0.263193
26.46,6.2438936,0,0.263646
26.465,6.3048888,0,0.265458
26.47,6.2654193,0,0.265609
26.475,6.2761846,0,0.264099
26.48,6.2869499,0,0.264854
26.485,6.2654193,0,0.265458
26.49,6.2259547,0,0.267723
26.495,6.3335881,0,0.269988
26.5,6.2582457,0,0.267119
26.505,6.3012971,0,0.269988
26.51,6.319236,0,0.268327
26.515,6.2546589,0,0.26727
26.52,6.2654193,0,0.269233
26.525,6.2977103,0,0.269988
26.53,6.2977103,0,0.268931
26.535,6.2833582,0,0.26727
26.54,6.2833582,0,0.26727
26.545,6.3120624,0,0.267723
26.55,6.2438936,0,0.265005
26.555,6.3228228,0,0.268025
26.56,6.3012971,0,0.268931
26.565,6.269011,0,0.268629
26.57,6.3407617,0,0.269535
26.575,6.3228228,0,0.272857
26.58,6.2654193,0,0.269837
26.585,6.3120624,0,0.270441
26.59,6.3479402,0,0.271045
26.595,6.3120624,0,0.277387
26.6,6.3479402,0,0.278595
26.605,6.3551138,0,0.276934
26.61,6.2618325,0,0.276934
26.615,6.3012971,0,0.280558
26.62,6.3658791,0,0.279803
26.625,6.2977103,0,0.278746
26.63,6.3658791,0,0.277236
26.635,6.383818,0,0.277236
26.64,6.2833582,0,0.278746
26.645,6.3012971,0,0.273612
26.65,6.3730527,0,0.27482
26.655,6.3587006,0,0.272857
26.66,6.3264145,0,0.273612
26.665,6.3658791,0,0.27482
26.67,6.3335881,0,0.273008
26.675,6.3012971,0,0.271347
26.68,6.4053437,0,0.27331
26.685,6.3443534,0,0.274669
26.69,6.3300013,0,0.273159
26.695,6.4017569,0,0.274367
26.7,6.3228228,0,0.270743
26.705,6.2905367,0,0.270894
26.71,6.3622923,0,0.270592
26.715,6.3730527,0,0.270139
26.72,6.351527,0,0.268327
26.725,6.3802263,0,0.272253
26.73,6.3802263,0,0.272404
26.735,6.3551138,0,0.273159
26.74,6.351527,0,0.274216
26.745,6.383818,0,0.27633
26.75,6.3874048,0,0.273461
26.755,6.3730527,0,0.275122
26.76,6.4053437,0,0.274669
26.765,6.383818,0,0.272857
26.77,6.3156492,0,0.275273
26.775,6.3874048,0,0.272857
26.78,6.4053437,0,0.274065
26.785,6.3981652,0,0.273914
26.79,6.4304562,0,0.27331
26.795,6.3730527,0,0.272404
26.8,6.3766395,0,0.279954
26.805,6.3730527,0,0.27633
26.81,6.4161041,0,0.278595
26.815,6.4448083,0,0.280256
26.82,6.4053437,0,0.277538
26.825,6.4161041,0,0.278293
26.83,6.3909916,0,0.277085
26.835,6.3622923,0,0.278142
26.84,6.4232826,0,0.278142
26.845,6.4196958,0,0.277689
26.85,6.4089305,0,0.281766
26.855,6.4448083,0,0.27935
26.86,6.4196958,0,0.282219
26.865,6.4053437,0,0.281011
26.87,6.4017569,0,0.279048
26.875,6.4232826,0,0.282823
26.88,6.4161041,0,0.279803
26.885,6.4483951,0,0.27935
26.89,6.4412215,0,0.278595
26.895,6.3802263,0,0.276632
26.9,6.4412215,0,0.277538
26.905,6.4412215,0,0.275273
26.91,6.4304562,0,0.275273
26.915,6.4699208,0,0.273914
26.92,6.4268694,0,0.27331
26.925,6.4196958,0,0.273914
26.93,6.4376298,0,0.27331
26.935,6.4842729,0,0.274065
26.94,6.4196958,0,0.273914
26.945,6.466334,0,0.274367
26.95,6.4483951,0,0.274065
26.955,6.4304562,0,0.27482
26.96,6.434043,0,0.276179
26.965,6.4950333,0,0.276179
26.97,6.4555687,0,0.276028
26.975,6.4950333,0,0.277387
26.98,6.4627472,0,0.27784
26.985,6.4268694,0,0.277689
26.99,6.4268694,0,0.281766
26.995,6.5129722,0,0.28086
27,6.4842729,0,0.282672
27.005,6.4699208,0,0.283125
27.01,6.4950333,0,0.282068
27.015,6.4483951,0,0.282521
27.02,6.4483951,0,0.282823
27.025,6.4914465,0,0.286447
27.03,6.466334,0,0.283125
27.035,6.4878597,0,0.284484
27.04,6.4878597,0,0.285692
27.045,6.4914465,0,0.283729
27.05,6.4627472,0,0.290373
27.055,6.4735076,0,0.285239
27.06,6.5093854,0,0.284937
27.065,6.498625,0,0.289165
27.07,6.4914465,0,0.284333
27.075,6.5057986,0,0.286447
27.08,6.4591604,0,0.284182
27.085,6.4555687,0,0.284786
27.09,6.5129722,0,0.286145
27.095,6.4842729,0,0.284333
27.1,6.498625,0,0.283729
27.105,6.5596153,0,0.284635
27.11,6.4878597,0,0.283578
27.115,6.4770993,0,0.283729
27.12,6.5273243,0,0.284484
27.125,6.5201507,0,0.284031
27.13,6.5129722,0,0.289014
27.135,6.5560285,0,0.286447
27.14,6.5380896,0,0.286296
27.145,6.5022118,0,0.287353
27.15,6.5129722,0,0.289316
27.155,6.5345028,0,0.287202
27.16,6.5416764,0,0.290977
27.165,6.5129722,0,0.290524
27.17,6.5703757,0,0.290826
27.175,6.5201507,0,0.288863
27.18,6.4770993,0,0.290373
27.185,6.5273243,0,0.290826
27.19,6.5345028,0,0.288259
27.195,6.5129722,0,0.288863
27.2,6.5739674,0,0.289467
27.205,6.5632021,0,0.289014
27.21,6.498625,0,0.289467
27.215,6.5273243,0,0.289769
27.22,6.5739674,0,0.293393
27.225,6.5237375,0,0.287957
27.23,6.5739674,0,0.289769
27.235,6.5703757,0,0.287806
27.24,6.5165639,0,0.289618
27.245,6.5129722,0,0.29143
27.25,6.5775542,0,0.290222
27.255,6.5739674,0,0.289467
27.26,6.5201507,0,0.289769
27.265,6.581141,0,0.297923
27.27,6.5596153,0,0.291883
27.275,6.5380896,0,0.294903
27.28,6.5596153,0,0.292336
27.285,6.5775542,0,0.291581
27.29,6.5919063,0,0.293544
27.295,6.5667889,0,0.292336
27.3,6.5990799,0,0.293393
27.305,6.5919063,0,0.293846
27.31,6.5452632,0,0.290826
27.315,6.6170188,0,0.290977
27.32,6.5703757,0,0.291128
27.325,6.5775542,0,0.293544
27.33,6.6098403,0,0.291732
27.335,6.5847278,0,0.290826
27.34,6.581141,0,0.292638
27.345,6.5703757,0,0.289769
27.35,6.6206056,0,0.290675
27.355,6.5883146,0,0.290675
27.36,6.613432,0,0.289618
27.365,6.663657,0,0.290675
27.37,6.5667889,0,0.290071
27.375,6.5739674,0,0.291581
27.38,6.6313709,0,0.290826
27.385,6.6170188,0,0.291883
27.39,6.6026667,0,0.291128
27.395,6.6241924,0,0.292034
27.4,6.6026667,0,0.291128
27.405,6.5524368,0,0.291883
27.41,6.6349577,0,0.290675
27.415,6.6421313,0,0.291128
27.42,6.5883146,0,0.290373
27.425,6.6313709,0,0.292185
27.43,6.6170188,0,0.294148
27.435,6.5739674,0,0.291128
27.44,6.5847278,0,0.293242
27.445,6.6493098,0,0.295054
27.45,6.6277792,0,0.294903
27.455,6.6062535,0,0.293695
27.46,6.6600702,0,0.293997
27.465,6.6241924,0,0.295809
27.47,6.5847278,0,0.298678
27.475,6.6170188,0,0.299131
27.48,6.6421313,0,0.302604
27.485,6.6313709,0,0.299584
27.49,6.6170188,0,0.302
27.495,6.7031216,0,0.302151
27.5,6.6600702,0,0.300943
27.505,6.5883146,0,0.29898
27.51,6.6206056,0,0.300188
27.515,6.6600702,0,0.301547
27.52,6.6385445,0,0.300641
27.525,6.6672438,0,0.300792
27.53,6.663657,0,0.302604
27.535,6.6672438,0,0.301094
27.54,6.6062535,0,0.303359
27.545,6.6349577,0,0.302151
27.55,6.6744223,0,0.304114
27.555,6.6206056,0,0.302
27.56,6.6421313,0,0.303812
27.565,6.6600702,0,0.302302
27.57,6.6600702,0,0.302453
27.575,6.5919063,0,0.302151
27.58,6.6528966,0,0.301094
27.585,6.6923612,0,0.301698
27.59,6.6206056,0,0.301849
27.595,6.6600702,0,0.301849
27.6,6.663657,0,0.301547
27.605,6.6493098,0,0.297772
27.61,6.6493098,0,0.301698
27.615,6.6349577,0,0.299131
27.62,6.6493098,0,0.304567
27.625,6.6672438,0,0.302
27.63,6.6780091,0,0.30049
27.635,6.6923612,0,0.300792
27.64,6.6851827,0,0.30049
27.645,6.6062535,0,0.301245
27.65,6.6493098,0,0.298678
27.655,6.6780091,0,0.297923
27.66,6.6851827,0,0.299131
27.665,6.6241924,0,0.295507
27.67,6.7174737,0,0.299131
27.675,6.6457181,0,0.296413
27.68,6.613432,0,0.297168
27.685,6.6672438,0,0.296262
27.69,6.6851827,0,0.298376
27.695,6.6385445,0,0.297621
27.7,6.6995348,0,0.296715
27.705,6.6780091,0,0.298527
27.71,6.5919063,0,0.302302
27.715,6.6708355,0,0.301396
27.72,6.6708355,0,0.299433
27.725,6.6708355,0,0.302604
27.73,6.6600702,0,0.301396
27.735,6.7031216,0,0.302302
27.74,6.6815959,0,0.305473
27.745,6.5847278,0,0.302906
27.75,6.6887744,0,0.305624
27.755,6.6708355,0,0.304114
27.76,6.6385445,0,0.302906
27.765,6.695948,0,0.304416
27.77,6.6851827,0,0.302151
27.775,6.6062535,0,0.305171
27.78,6.6385445,0,0.303661
27.785,6.7067133,0,0.304416
27.79,6.6385445,0,0.304265
27.795,6.6923612,0,0.304567
27.8,6.6995348,0,0.303812
27.805,6.6206056,0,0.304869
27.81,6.6421313,0,0.304567
27.815,6.6851827,0,0.304265
27.82,6.6815959,0,0.310305
27.825,6.6385445,0,0.308493
